,date,address,eircode,county,price,not_full_market,vat_exclusive,description,size_description
1258,3/2/2010,"3 Cosher Close, Kimuckridge",,Wexford,180000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1259,3/2/2010,"3 POWERSCOURT MEWS, PRIESTS ROAD, TRAMORE",,Waterford,249000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1260,3/2/2010,"33  Leinster Square, Rathmines, Dublin 6",D06 1KV2,Dublin,550000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1261,3/2/2010,"4 Airpark Rise, Rathfarnham, Dublin 16",D16 P4VW,Dublin,317180.61,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
1262,3/2/2010,"401 Gracepark Heights, Drumcondra",,Dublin,360000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1263,3/2/2010,"41 Silchester Park, Glenageary, Dun Laoghaire",A96 4C3P,Dublin,610000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1264,3/2/2010,"5  Craddockstown Court, Ballymore Road, Naas",W91 55K4,Kildare,307929.52,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1265,3/2/2010,"5  Russell Avenue, Dublin 3",D03 WK32,Dublin,170000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1266,3/2/2010,"6 Cuil an Bharraigh, Cockhill, KIlcummin",,Kerry,140000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1267,3/2/2010,"6 Mount Symon Crescent, Clonsilla, Dublin 15",D15 HDKW,Dublin,315000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1268,3/2/2010,"6 The Bungalows, Pearse Park, Dundalk",A91 W809,Louth,110000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1269,3/2/2010,"61 OAKLEIGH, TRIM ROAD, LONGWOOD",,Meath,300000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1270,3/2/2010,"7 Shanowen Drive, Santry, Dublin",D09 EEHK,Dublin,295000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1271,3/2/2010,"7 The Coppins, Castletown, Celbridge",,Kildare,230000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1272,3/2/2010,"8  PALMERS GLADE, PALMERSTOWN",,Dublin,330000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1273,3/2/2010,"9 CastlePark, Ballybane",,Galway,130000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1274,3/2/2010,"9 Monastery Gate Lawns, Clondalkin, Dublin 22",D22 VDFX,Dublin,225000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1275,3/2/2010,"Apartment 17, Hybreasal, South Circular Road",D08 3PNW,Dublin,155000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1276,3/2/2010,"Ashton, Blackrock Road",,Cork,1160000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1277,3/2/2010,"Glenbeg, Dungourney",,Cork,152000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1278,3/2/2010,"Rineys Bar, South Square, Sneem",,Kerry,100000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1279,3/2/2010,"Station View, Donbate",,Dublin,185000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1280,4/2/2010,"'Tara Cottage', Monemore, Emly",,Tipperary,182750,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1281,4/2/2010,"1 Cashelreagh, New Mills, Letterkenny",F92 N4WR,Donegal,220000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1282,4/2/2010,"10 Ashlawn, Clerihan, Clonmel",E91 67Y1,Tipperary,170000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1283,4/2/2010,"10 BELTON PARK GARDENS, DONNYCARNEY",,Dublin,315000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1284,4/2/2010,"10 Kilmantin Road, otherwise Fairview Road, Wicklow",A67 RF6V,Wicklow,262000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1285,4/2/2010,"108 CREAGAN, BARNA",,Galway,345000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1286,4/2/2010,"11 Alderpark Court, Springfield, Tallaght",,Dublin,130000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1287,4/2/2010,"11 Fitzgerald Street, Harolds Cross",D6W P4EK,Dublin,323000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1288,4/2/2010,"11 Griffeen Glen Boulevard, Lucan",K78 NF06,Dublin,270000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1289,4/2/2010,"12 Cherrybrook, Foxburrow, Portlaoise",R32 W074,Laois,290748,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1290,4/2/2010,"12 holywell way, sea road, kilcoole",,Wicklow,368000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1291,4/2/2010,"13 Crannog, Lagore Road, Dunshaughlin",A85 V39Y,Meath,277533.04,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1292,4/2/2010,"13 knockanpierce, nenagh",E45 0F3C,Tipperary,111000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1293,4/2/2010,"13 Port Alainn, Knockvicar",,Roscommon,229669.6,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1294,4/2/2010,"14 Dawson Court, Cross Avenue, Blackrock",A94 95RA,Dublin,375000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1295,4/2/2010,"15 Ardkill Place, Garrymore, Ballinagh",,Cavan,100000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1296,4/2/2010,"15 Radharc na Mara, Ballyvergan, Youghal",P36 3VVP,Cork,285385.46,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1297,4/2/2010,"16 Stocking Wood Manor, Stocking Avenue, Rathfarnham",D16 4NTR,Dublin,362995.59,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1298,4/2/2010,"17 lyons Avenue South, Newscastle",,Dublin,185567,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1299,4/2/2010,"17 Mount Garrett Park, Tyrrelstown",,Dublin,257500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1300,4/2/2010,"171 Belmont Park, Raheny",,Dublin,282000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1301,4/2/2010,"18 Glasnevin Woods, Ballyboggan Road, Glasnevin",D11 P4D6,Dublin,287000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1302,4/2/2010,"19 golden ridge avenue, skerries road, rush",K56 4NVW,Dublin,132500,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1303,4/2/2010,"19A Waterside Crescent, Portmarnock",,Dublin,250000,TRUE,FALSE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1304,4/2/2010,"2 Braemor Avenue, Churchtown",,Dublin,497250,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1305,4/2/2010,"2 HARBOUR VILLAGE, WESTPORT",F28 68Y8,Mayo,160000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1306,4/2/2010,"20 aspen lawns, clonsilla, d 15",,Dublin,330000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1307,4/2/2010,"21 Carraig an Oir, Tobarteascain, Ennis",V95 3VTN,Clare,180000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1308,4/2/2010,"22 Rathoath Drive, Finglas, Dublin 11",D11 AP5K,Dublin,70000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1309,4/2/2010,"26 PINEWOOD PARK, RATHFARNHAM",D16 RXNF,Dublin,485000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1310,4/2/2010,"3 Oliver Plunkett Avenue, Monkstown Farm, Monkstown",,Dublin,270000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1311,4/2/2010,"30 Booterstown Avenue, Booterstown",,Dublin,720000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1312,4/2/2010,"31 Derrynane Gardens, Sandymount, Dublin 4",D04 PANC,Dublin,300000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1313,4/2/2010,"32 Pinewood Grove, Bay Estate, Dundalk",A91 47DV,Louth,158500,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1314,4/2/2010,"33 Carysfort Park, Blackrock",A94 792W,Dublin,85416.67,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1315,4/2/2010,"33 Whitethorn Hill, Tullaskeagh, Roscrea",E53 A4FD,Tipperary,180000,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
1316,4/2/2010,"339 GRIFFITH AVENUE, DRUMCONDRA",D09 62AA,Dublin,760000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1317,4/2/2010,"34 The Pines, Howth Road, Killester",D05 KE9H,Dublin,285000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1318,4/2/2010,"35 Fernleigh, Sandyford",,Dublin,370000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1319,4/2/2010,"42 Cedar Lawn, The Cedars, Ridgewood  Swords",,Dublin,285000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1320,4/2/2010,"43 Cluainin, Tullyvarraga, Shannon",V14 118V,Clare,230000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1321,4/2/2010,"43 Deer park Road, Castleknock",D15 AE6W,Dublin,1200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1322,4/2/2010,"46A Orchard Court, Blackpool, Cork",,Cork,135000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1323,4/2/2010,"56 The Pines, Howth Road, Killester",D05 2PPK,Dublin,305000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1324,4/2/2010,"58-65 Knockroe Glen, Knockroe, Monaghan",H18 N646,Monaghan,1654800,TRUE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1325,4/2/2010,"6 Lough Atalia Grove, Renmore, Galway",H91 2HY9,Galway,194000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1326,4/2/2010,"7 LAKEVIEW, BALLYBAY ROAD, COOTEHILL",H16 K8D1,Cavan,198237.89,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1327,4/2/2010,"72 Clochog, Oranmore",,Galway,120000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1328,4/2/2010,"8  Cois na Ce, Cappa Road, Kilrush",V15 6CFE,Clare,170000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1329,4/2/2010,"82 the garden, ballymacool wood, letterkenny",F92 3PR8,Donegal,100000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1330,4/2/2010,"85 Wingfield, Enniskerry Road, Stepaside",,Dublin,430000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1331,4/2/2010,"89 Glendara, Kill, County Kildare",,Kildare,252000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1332,4/2/2010,"9 Allendale Lawn, Clonsilla, Dublin 15",D15 V2WC,Dublin,272000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1333,4/2/2010,"Apartment 19  Grahams, Court  Marlton Road, Wicklow",A67 NH2D,Wicklow,134845,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1334,4/2/2010,"Ash Cottage, Listraghee  Ballinalee",,Longford,230000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1335,4/2/2010,"Aught, Glackmore, Muff",,Donegal,199950,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1336,4/2/2010,"Clashaniska Upper, Clonmel",E91 DVD0,Tipperary,342000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1337,4/2/2010,"Creamery Road, Derra, Brosna",,Kerry,60000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1338,4/2/2010,"Derreen, Athea, Limerick",V94 0DDN,Limerick,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1339,4/2/2010,"Garranroe, Thurles",E41 CXPD,Tipperary,263000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1340,4/2/2010,"KILMACOW, CURRAGLASS, CONNA  MALLOW",,Cork,135000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1341,4/2/2010,"Lisnacrilla, Belgooley",,Cork,710000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1342,4/2/2010,"LISSERGOOLE, TIBOHINE",,Roscommon,160000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1343,4/2/2010,"No 2 Lindenwood, Cootehall, Boyle",F52 C65W,Roscommon,203832.59,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1344,4/2/2010,"No 4 Millview, Ridge Road, Portlaoise",R32 VWAN,Laois,97000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1345,4/2/2010,"No. 17 Oliver Plunkett Hill, Fermoy",P61 RVT6,Cork,110000,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1346,4/2/2010,"Prospect Hall, Monatrea",,Waterford,295000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1347,4/2/2010,"Saltee Haven, Gurteenminogue Upper, Murrintown",,Wexford,320000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1348,4/2/2010,"Scrageen, Newport, Co Tipperary",,Tipperary,235000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1349,4/2/2010,"Sontana, 5 Brennans Terrace, Strand Road     Bray",,Wicklow,580000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1350,4/2/2010,"Stranooden, Monaghan, County Monaghan",H18 FXD0,Monaghan,255000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1351,4/2/2010,"Terryglass, Nenagh",E45 W8D6,Tipperary,278000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1352,4/2/2010,"The Ash Tree, Ballywilliam",,Wexford,300000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1353,5/2/2010,"'Rowan', 72B Butterfield Avenue, Rathfarnham",D14 XXDP,Dublin,183175,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1354,5/2/2010,"10 the paddock, moyglare abbey, maynooth",W23 T147,Kildare,312000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1355,5/2/2010,"102 Kileen Woods, Tralee",V92 R94H,Kerry,145000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1356,5/2/2010,"104 Royal Canal Court, Royal Canal Way, Ashtown",D15 65Y7,Dublin,150660,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1357,5/2/2010,"108 Glendale, Leixlip",,Kildare,270000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1358,5/2/2010,"109 Ayrfield Drive, Ayrfield",D13 K6RR,Dublin,280000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1359,5/2/2010,"10, Ashford Place, Stoneybatter",,Dublin,172000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1360,5/2/2010,"11 Ballyore Road, Rathfarnham",,Dublin,700517.75,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1361,5/2/2010,"11 Belville Court, Johnstown Road, Dun Laoghaire",,Dublin,230000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1362,5/2/2010,"112 Southmede, Ballinteer Road, Dundrum",,Dublin,336800,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1363,5/2/2010,"113 Brooklands, Clane",,Kildare,148760,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1364,5/2/2010,"116 Harolds Cross Cottages, Dublin 6",D06 RNCK,Dublin,230000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1365,5/2/2010,"12 Castleoak Crescent, Dark Road, Nenagh",E45 201A,Tipperary,170925.11,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1366,5/2/2010,"12 Mulberry Drive, Castleknock",D15 A039,Dublin,405000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1367,5/2/2010,"120 monread Heights, Naas",W91 883P,Kildare,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1368,5/2/2010,"13  KNOCKBRACK CLOSE, DROGHEDA",A92 KF2P,Louth,185000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1369,5/2/2010,"13 belville court, johnstown road, cabinteely",D18 CK6H,Dublin,260000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1370,5/2/2010,"13 Coach House Square, Ballintyre Hall, Ballinteer Avenue",,Dublin,220000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1371,5/2/2010,"13 Elm Park, Greenfields, Newcastle",,Galway,200000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1372,5/2/2010,"13 Prosepect View, Prospect Manor, Rathfarnham  D 16",,Dublin,410000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1373,5/2/2010,"138 Morehampton Road, Donneybrook, Dublin 4",D04 CVY2,Dublin,456569,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1374,5/2/2010,"14 Vernon Park, Clontarf, Dublin 3",D03 HHA2,Dublin,775000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1375,5/2/2010,"14 WESTON AVENUE, NAUL",,Dublin,340000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1376,5/2/2010,"159 Coill Tire, An Fiodan, Doughiska",,Galway,175000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1377,5/2/2010,"17 Castleknock Vale, Castleknock, Dublin 15",D15 D6K1,Dublin,250000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1378,5/2/2010,"18 Abbeycourt, Rathkeale",,Limerick,142000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1379,5/2/2010,"180 Collins Avenue, Whitehall, Dublin 9",D09 E54D,Dublin,330000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1380,5/2/2010,"19 Stocking Wood Hall, Rathfarnham, Dublin 16",D16 KP6A,Dublin,216250,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1381,5/2/2010,"2  Cruise Park Rise, Tyrellstown, Dublin 15.",,Dublin,275000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1382,5/2/2010,"2 Drumglen Drive, Swellan Lower, Cavan",H12 PNDX,Cavan,189779.73,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1383,5/2/2010,"2 Mount Suir, Gracedieu",,Waterford,231500,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1384,5/2/2010,"20 Carrigwell, Carrignavar",,Cork,355000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1385,5/2/2010,"255 littlepace road, littlepace, clonee",D15 59PW,Dublin,255000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1386,5/2/2010,"26 Hastings Green, Balbriggan",K32 FR22,Dublin,148898.68,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1387,5/2/2010,"26 Hayfield, Model Farm Road, Cork",,Cork,920000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1388,5/2/2010,"26 Seatown Villas, Swords",K67 1W4N,Dublin,225000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1389,5/2/2010,"28 Pairc na Ri, Athenry",H65 1WNN,Galway,161369.22,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
1390,5/2/2010,"3 Doolin House, Clare Village, Clare Hall Dublin 17",,Dublin,114499.39,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1391,5/2/2010,"3 Marine Crescent, Blackrock Cove, Blackrock",A94 91T1,Louth,247000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1392,5/2/2010,"3 Park Close, Off Park Road, Longford",N39 19T1,Longford,155000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1393,5/2/2010,"30 Carrig Rua, Gortlandroe, Nenagh",E45 PYHH,Tipperary,15000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1394,5/2/2010,"33 FOYLE ROAD, FAIRVIEW, DUBLIN 3",D03 KC30,Dublin,71956,TRUE,FALSE,Second-Hand Dwelling house /Apartment,
1395,5/2/2010,"37 Colpe View, Deepforde, Dublin Road",,Meath,196708,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1396,5/2/2010,"38 aulden grange, santry",D09 AXD6,Dublin,240000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1397,5/2/2010,"38 Churchfields, Ashbourne",A84 YEWH,Meath,260000,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1398,5/2/2010,"4 Caoin Dara, Ballindereen",,Galway,110132,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1399,5/2/2010,"4 Connaught Street, Phibsboro",D07 52FW,Dublin,392000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1400,5/2/2010,"4 RADHARC NA SLEIBHTE, MOUNTRATH",,Laois,205000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1401,5/2/2010,"4 Roseabbey Park, Kinsale",P17 PYFV,Cork,150000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1402,5/2/2010,"4 Tyrells Row, Lusk Village, Lusk",K45 YTY7,Dublin,190000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1403,5/2/2010,"45 Viewmount, Rathdrum, Co.WIcklow",,Wicklow,245000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1404,5/2/2010,"47 Sillogue Gardens, Ballymun",D11 T0YN,Dublin,170000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1405,5/2/2010,"49 Palmerstown Drive, Palmerstown, Dublin",,Dublin,410000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1406,5/2/2010,"5 Elder Rise, Bridgemount  Carrigaline",,Cork,315000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1407,5/2/2010,"53 Barons Hall Grove, Balbriggan",K32 86WW,Dublin,145000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1408,5/2/2010,"54 Brocan Wood, Monasterevin",W34 YD0E,Kildare,285000,FALSE,TRUE,New Dwelling house /Apartment,less than 38 sq metres
1409,5/2/2010,"54 Gort na nUll, Sixmilebridge",,Clare,146916.29,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1410,5/2/2010,"6 Cnoc an Aitinn, Inchinattin, Reenascreena  Rosscarbery",,Cork,237885,FALSE,TRUE,New Dwelling house /Apartment,greater than 125 sq metres
1411,5/2/2010,"6 curragh hall, tyrrelstown",D15 9ANN,Dublin,216000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
1412,5/2/2010,"62 Danesfort Court, Loughrea",H62 3R15,Galway,130000,FALSE,TRUE,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
1413,5/2/2010,"66 Rosary Place, Midleton",P25 21N8,Cork,125000,FALSE,FALSE,Second-Hand Dwelling house /Apartment,
